<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.06.13	09:00:00	63795.65	63862.47	63774.37	63817.83	1583	0	1000
2026.06.13	09:30:00	63818.80	63829.45	63735.07	63741.37	1508	0	1000
2026.06.13	10:00:00	63741.38	63791.64	63712.60	63761.97	1442	0	1000
2026.06.13	10:30:00	63763.53	63910.21	63763.53	63835.75	1674	0	1000
2026.06.13	11:00:00	63840.47	63973.88	63831.64	63946.48	1730	0	1000
2026.06.13	11:30:00	63944.33	63966.06	63884.70	63964.48	1512	0	1000
2026.06.13	12:00:00	63964.50	63975.46	63910.54	63954.61	1558	0	1000
2026.06.13	12:30:00	63954.64	64214.27	63954.64	64131.40	1948	0	1000
2026.06.13	13:00:00	64131.41	64229.13	64066.69	64222.43	1698	0	1000
2026.06.13	13:30:00	64222.45	64244.62	64049.26	64090.81	1924	0	1000
2026.06.13	14:00:00	64090.77	64182.67	64072.48	64121.64	1788	0	1000
2026.06.13	14:30:00	64121.65	64238.87	64121.65	64218.33	1638	0	1000
2026.06.13	15:00:00	64219.08	64338.73	64176.84	64284.41	1784	0	1000
2026.06.13	15:30:00	64284.43	64345.65	64178.87	64292.70	1889	0	1000
2026.06.13	16:00:00	64292.69	64310.96	63962.41	63981.97	2306	0	1000
2026.06.13	16:30:00	63984.33	64165.32	63905.11	64023.74	2195	0	1000
2026.06.13	17:00:00	64022.63	64096.29	63937.15	64095.80	1819	0	1000
2026.06.13	17:30:00	64095.89	64124.42	63935.51	63967.82	1769	0	1000
2026.06.13	18:00:00	63967.84	64209.64	63967.84	64191.57	1574	0	1000
2026.06.13	18:30:00	64191.56	64281.14	64044.43	64151.53	1870	0	1000
2026.06.13	19:00:00	64151.53	64204.79	64141.14	64188.37	1602	0	1000
2026.06.13	19:30:00	64188.79	64331.16	64146.92	64299.44	1696	0	1000
2026.06.13	20:00:00	64299.41	64299.41	64226.10	64238.62	1612	0	1000
2026.06.13	20:30:00	64238.62	64287.70	64225.53	64275.52	1516	0	1000
2026.06.13	21:00:00	64275.52	64312.99	64213.60	64241.26	1533	0	1000
2026.06.13	21:30:00	64241.30	64763.92	64241.02	64461.61	2825	0	1000
2026.06.13	22:00:00	64461.60	64537.86	64373.68	64509.85	1932	0	1000
2026.06.13	22:30:00	64509.83	64559.02	64442.17	64442.18	1879	0	1000
2026.06.13	23:00:00	64444.05	64598.74	64429.92	64441.97	1742	0	1000
2026.06.13	23:30:00	64441.37	64490.59	64378.66	64447.92	1728	0	1000
2026.06.14	00:00:00	64447.92	64529.46	64365.69	64456.67	1827	0	1000
2026.06.14	00:30:00	64456.68	64579.00	64453.64	64553.45	1766	0	1000
2026.06.14	01:00:00	64553.51	64713.80	64497.01	64652.19	2018	0	1000
2026.06.14	01:30:00	64652.22	64652.22	64551.83	64564.53	1767	0	1000
2026.06.14	02:00:00	64564.61	64635.06	64510.01	64537.32	1698	0	1000
2026.06.14	02:30:00	64537.32	64555.86	64463.66	64477.70	1648	0	1000
2026.06.14	03:00:00	64477.78	64540.73	64459.52	64519.61	1560	0	1000
2026.06.14	03:30:00	64519.61	64541.49	64453.31	64540.46	1615	0	1000
2026.06.14	04:00:00	64540.45	64559.07	64457.47	64463.99	1404	0	1000
2026.06.14	04:30:00	64463.99	64466.72	64309.11	64326.65	1715	0	1000
2026.06.14	05:00:00	64326.66	64391.69	64290.54	64308.34	1595	0	1000
2026.06.14	05:30:00	64308.35	64409.03	64288.16	64349.74	1542	0	1000
2026.06.14	06:00:00	64350.44	64482.63	64323.76	64384.36	1675	0	1000
2026.06.14	06:30:00	64387.07	64388.00	64238.48	64287.87	1805	0	1000
2026.06.14	07:00:00	64287.89	64369.21	64218.86	64351.09	1614	0	1000
2026.06.14	07:30:00	64351.05	64421.53	64319.88	64421.53	315	0	1000
2026.06.14	08:00:00	64421.59	64516.30	64380.07	64483.51	1591	0	1000
2026.06.14	08:30:00	64483.44	64509.21	64434.23	64456.28	1563	0	1000
2026.06.14	09:00:00	64456.29	64471.66	64311.95	64350.63	1615	0	1000
2026.06.14	09:30:00	64350.70	64623.29	64337.45	64614.51	1834	0	1000
2026.06.14	10:00:00	64614.50	64647.91	64482.03	64591.39	1669	0	1000
2026.06.14	10:30:00	64591.39	64672.13	64504.76	64516.08	1647	0	1000
2026.06.14	11:00:00	64516.08	64593.82	64449.18	64571.92	1723	0	1000
2026.06.14	11:30:00	64571.91	64641.11	64530.28	64541.83	1572	0	1000
2026.06.14	12:00:00	64542.11	64559.33	64455.03	64458.38	1639	0	1000
2026.06.14	12:30:00	64458.39	64475.11	64287.10	64322.98	1789	0	1000
2026.06.14	13:00:00	64323.05	64402.45	64245.90	64275.84	1808	0	1000
2026.06.14	13:30:00	64275.84	64391.30	64237.61	64323.24	1820	0	1000
2026.06.14	14:00:00	64323.23	64349.58	64148.98	64153.64	1901	0	1000
2026.06.14	14:30:00	64152.85	64179.70	63859.13	63982.58	2723	0	1000
2026.06.14	15:00:00	63982.53	64148.24	63974.74	64059.34	2114	0	1000
2026.06.14	15:30:00	64059.36	64111.16	63990.08	64018.16	1816	0	1000
2026.06.14	16:00:00	64012.35	64205.91	63989.75	64130.41	1883	0	1000
2026.06.14	16:30:00	64129.86	64191.26	63920.94	63932.65	1894	0	1000
2026.06.14	17:00:00	63932.64	64017.97	63886.80	63894.91	1748	0	1000
2026.06.14	17:30:00	63894.92	63967.77	63673.32	63728.48	2052	0	1000
2026.06.14	18:00:00	63728.39	63793.59	63669.05	63712.01	1910	0	1000
2026.06.14	18:30:00	63712.03	63812.98	63712.03	63803.88	1627	0	1000
2026.06.14	19:00:00	63803.90	63855.29	63723.07	63789.79	1643	0	1000
2026.06.14	19:30:00	63789.79	63833.05	63735.39	63799.70	1514	0	1000
2026.06.14	20:00:00	63799.68	63958.91	63779.45	63919.57	1629	0	1000
2026.06.14	20:30:00	63919.64	64095.18	63905.78	64005.34	1810	0	1000
2026.06.14	21:00:00	64005.35	64995.48	63995.88	64770.69	4079	0	1000
2026.06.14	21:30:00	64780.76	65675.38	64666.78	65304.15	5910	0	1000
2026.06.14	22:00:00	65314.74	65538.76	64938.30	65200.09	5254	0	1000
2026.06.14	22:30:00	65200.08	65575.25	65160.81	65417.99	3421	0	1000
2026.06.14	23:00:00	65418.01	65745.68	65243.68	65673.14	3333	0	1000
2026.06.14	23:30:00	65673.12	65803.67	65515.53	65735.78	2846	0	1000
2026.06.15	00:00:00	65728.71	65904.77	65618.49	65747.09	3210	0	1000
2026.06.15	00:30:00	65747.06	65765.09	65475.00	65623.59	2513	0	1000
2026.06.15	01:00:00	65623.53	65627.81	65343.15	65389.98	2522	0	1000
2026.06.15	01:30:00	65389.98	65731.53	65372.73	65513.62	2387	0	1000
2026.06.15	02:00:00	65513.67	65775.87	65428.99	65639.58	2343	0	1000
2026.06.15	02:30:00	65639.56	65668.50	65408.43	65452.08	1944	0	1000
2026.06.15	03:00:00	65452.08	65734.62	65416.44	65718.66	2020	0	1000
2026.06.15	03:30:00	65718.83	66011.73	65674.13	65920.49	2344	0	1000
2026.06.15	04:00:00	65920.49	65920.49	65690.55	65715.35	2031	0	1000
2026.06.15	04:30:00	65715.31	65738.85	65622.17	65631.61	1883	0	1000
2026.06.15	05:00:00	65631.62	65867.35	65598.05	65824.37	1970	0	1000
2026.06.15	05:30:00	65824.38	65859.23	65694.02	65846.93	1756	0	1000
2026.06.15	06:00:00	65846.92	65957.63	65805.60	65926.68	1890	0	1000
2026.06.15	06:30:00	65926.74	65944.17	65760.32	65796.52	1945	0	1000
2026.06.15	07:00:00	65796.59	66002.72	65676.25	65947.35	2149	0	1000
2026.06.15	07:30:00	65947.42	65948.08	65612.73	65669.02	1988	0	1000
2026.06.15	08:00:00	65668.94	65756.26	65605.96	65672.20	1891	0	1000
2026.06.15	08:30:00	65672.20	65796.86	65619.86	65647.53	1824	0	1000
2026.06.15	09:00:00	65647.53	65773.07	65640.00	65640.00	1775	0	1000
2026.06.15	09:30:00	65640.00	65651.29	65497.57	65585.67	1893	0	1000
2026.06.15	10:00:00	65585.67	65755.77	65571.13	65712.52	1737	0	1000
2026.06.15	10:30:00	65712.55	65967.36	65694.62	65917.31	2259	0	1000
2026.06.15	11:00:00	65913.66	66376.74	65834.82	66255.82	3717	0	1000
2026.06.15	11:30:00	66258.82	66302.84	66110.89	66219.43	2575	0	1000
2026.06.15	12:00:00	66220.07	66331.27	66089.91	66272.13	2614	0	1000
2026.06.15	12:30:00	66271.69	66599.85	66180.36	66560.66	2817	0	1000
2026.06.15	13:00:00	66561.78	66945.18	66466.62	66836.55	3873	0	1000
2026.06.15	13:30:00	66835.29	66882.31	66401.15	66441.28	4356	0	1000
2026.06.15	14:00:00	66441.30	66558.19	66287.49	66555.90	3424	0	1000
2026.06.15	14:30:00	66555.90	66668.68	66412.56	66578.51	2482	0	1000
2026.06.15	15:00:00	66578.32	66723.27	66567.54	66649.39	2289	0	1000
2026.06.15	15:30:00	66649.47	67289.75	66599.41	67289.28	3763	0	1000
2026.06.15	16:00:00	67284.61	67289.75	67085.96	67184.67	2988	0	1000
2026.06.15	16:30:00	67184.65	67276.26	67088.37	67154.88	2401	0	1000
2026.06.15	17:00:00	67154.88	67154.88	66757.84	66814.12	2816	0	1000
2026.06.15	17:30:00	66814.13	66949.97	66667.14	66854.27	2379	0	1000
2026.06.15	18:00:00	66854.27	66935.00	66710.98	66819.30	2437	0	1000
2026.06.15	18:30:00	66819.32	66924.58	66739.05	66758.86	2211	0	1000
2026.06.15	19:00:00	66758.86	66891.21	66343.74	66530.76	3007	0	1000
2026.06.15	19:30:00	66532.56	66752.68	66494.11	66610.42	2670	0	1000
2026.06.15	20:00:00	66611.99	66636.21	66495.18	66577.45	2213	0	1000
2026.06.15	20:30:00	66577.46	66690.07	66475.87	66523.09	1946	0	1000
2026.06.15	21:00:00	66523.09	66563.35	66384.78	66411.15	1898	0	1000
2026.06.15	21:30:00	66400.05	66476.49	66322.10	66370.68	2051	0	1000
2026.06.15	22:00:00	66370.67	66478.58	66098.63	66162.46	2498	0	1000
2026.06.15	22:30:00	66162.42	66377.32	66097.26	66199.50	2936	0	1000
2026.06.15	23:00:00	66199.50	66300.36	66145.92	66231.32	2322	0	1000
2026.06.15	23:30:00	66231.30	66370.08	66113.76	66318.15	2146	0	1000
2026.06.16	00:00:00	66318.16	66421.97	66232.44	66248.57	2073	0	1000
2026.06.16	00:30:00	66241.86	66461.19	66234.12	66254.28	2320	0	1000
2026.06.16	01:00:00	66254.28	66382.29	66239.14	66367.08	2185	0	1000
2026.06.16	01:30:00	66367.05	66419.54	66317.24	66347.11	1920	0	1000
2026.06.16	02:00:00	66347.11	66369.07	65750.79	65764.89	2723	0	1000
2026.06.16	02:30:00	65764.89	65922.29	65680.37	65743.18	2618	0	1000
2026.06.16	03:00:00	65743.16	66005.52	65632.72	65977.31	2445	0	1000
2026.06.16	03:30:00	65977.38	66169.49	65966.59	66153.92	1974	0	1000
2026.06.16	04:00:00	66153.95	66277.90	65968.86	65968.89	2043	0	1000
2026.06.16	04:30:00	65968.98	65968.98	65797.60	65834.09	2207	0	1000
2026.06.16	05:00:00	65837.44	66113.77	65837.26	66060.26	2177	0	1000
2026.06.16	05:30:00	66060.25	66143.14	65995.49	66050.71	2053	0	1000
2026.06.16	06:00:00	66048.56	66350.32	66045.62	66327.13	2062	0	1000
2026.06.16	06:30:00	66327.05	66569.80	66279.49	66430.03	2220	0	1000
2026.06.16	07:00:00	66438.40	66523.49	66300.38	66328.42	2317	0	1000
2026.06.16	07:30:00	66328.30	66424.68	66292.52	66366.40	1977	0	1000
2026.06.16	08:00:00	66366.48	66569.18	66332.42	66549.37	2214	0	1000
2026.06.16	08:30:00	66549.35	66987.71	66490.80	66896.47	3035	0	1000
2026.06.16	09:00:00	66896.48	66913.76	66551.04	66606.81	2521	0	1000
2026.06.16	09:30:00	66606.81	66736.97	66469.10	66508.94	2223	0	1000
2026.06.16	10:00:00	66509.01	66782.01	66489.65	66661.79	2183	0	1000
2026.06.16	10:30:00	66661.90	66670.87	66481.64	66505.43	2065	0	1000
2026.06.16	11:00:00	66505.45	66648.50	66388.59	66470.31	2186	0	1000
2026.06.16	11:30:00	66470.30	66489.78	66352.25	66484.42	2018	0	1000
2026.06.16	12:00:00	66485.65	66683.62	66396.93	66588.18	2745	0	1000
2026.06.16	12:30:00	66588.18	66820.81	66354.31	66418.72	3312	0	1000
2026.06.16	13:00:00	66418.76	66468.23	65999.72	66015.51	3373	0	1000
2026.06.16	13:30:00	66014.76	66210.57	65922.66	66039.78	4177	0	1000
2026.06.16	14:00:00	66039.36	66268.99	65499.79	65564.53	4752	0	1000
2026.06.16	14:30:00	65537.28	65778.62	65354.92	65660.26	4170	0	1000
2026.06.16	15:00:00	65660.17	65912.04	65605.12	65816.11	3358	0	1000
2026.06.16	15:30:00	65816.12	66004.31	65692.94	65864.00	3283	0	1000
2026.06.16	16:00:00	65864.00	65957.89	65714.39	65790.23	2672	0	1000
2026.06.16	16:30:00	65790.21	65869.81	65695.81	65751.99	2486	0	1000
2026.06.16	17:00:00	65754.04	65869.86	65697.40	65745.79	2248	0	1000
2026.06.16	17:30:00	65745.77	66018.69	65702.89	65970.49	2546	0	1000
2026.06.16	18:00:00	65970.51	66252.01	65864.43	65914.83	2648	0	1000
2026.06.16	18:30:00	65914.77	65979.44	65793.00	65849.34	2249	0	1000
2026.06.16	19:00:00	65849.35	65849.35	65552.18	65697.62	2566	0	1000
2026.06.16	19:30:00	65697.63	65783.87	65555.22	65681.55	2466	0	1000
2026.06.16	20:00:00	65681.55	65848.98	65584.87	65726.22	2081	0	1000
2026.06.16	20:30:00	65726.20	65865.23	65715.88	65856.17	1704	0	1000
2026.06.16	21:00:00	65856.17	65941.18	65710.81	65730.83	1819	0	1000
2026.06.16	21:30:00	65730.82	65786.91	65638.90	65771.53	1718	0	1000
2026.06.16	22:00:00	65771.55	65888.50	65708.50	65776.03	1938	0	1000
2026.06.16	22:30:00	65770.41	65793.81	65673.96	65772.83	1791	0	1000
2026.06.16	23:00:00	65772.91	65837.08	65641.51	65734.44	1850	0	1000
2026.06.16	23:30:00	65734.47	65784.91	65615.58	65676.60	1885	0	1000
2026.06.17	00:00:00	65676.70	65811.04	65676.70	65728.19	1954	0	1000
2026.06.17	00:30:00	65728.18	65853.09	65686.66	65706.86	1930	0	1000
2026.06.17	01:00:00	65706.84	65832.85	65467.27	65588.02	2546	0	1000
2026.06.17	01:30:00	65589.04	65959.03	65534.86	65930.19	2343	0	1000
2026.06.17	02:00:00	65930.66	66130.87	65833.07	66108.04	2246	0	1000
2026.06.17	02:30:00	66108.04	66114.93	65780.27	65908.09	2157	0	1000
2026.06.17	03:00:00	65908.03	65908.03	65703.55	65774.20	1929	0	1000
2026.06.17	03:30:00	65774.27	65884.78	65760.81	65853.89	1816	0	1000
2026.06.17	04:00:00	65854.29	65910.14	65781.79	65895.01	1735	0	1000
2026.06.17	04:30:00	65895.08	66051.57	65859.93	65884.86	1784	0	1000
2026.06.17	05:00:00	65884.86	65985.86	65735.15	65848.06	1904	0	1000
2026.06.17	05:30:00	65848.06	65933.62	65765.13	65828.41	1799	0	1000
2026.06.17	06:00:00	65828.41	65906.86	65644.35	65650.13	1871	0	1000
2026.06.17	06:30:00	65649.05	65741.35	65571.80	65623.42	2037	0	1000
2026.06.17	07:00:00	65613.91	65714.46	65471.81	65555.27	2177	0	1000
2026.06.17	07:30:00	65555.27	65608.15	65237.86	65539.55	2584	0	1000
2026.06.17	08:00:00	65539.55	65584.64	65238.74	65321.45	2491	0	1000
2026.06.17	08:30:00	65321.48	65321.54	64830.64	64924.79	3202	0	1000
2026.06.17	09:00:00	64924.41	65080.84	64903.28	65049.36	2282	0	1000
2026.06.17	09:30:00	65049.28	65067.24	64831.43	64912.90	2120	0	1000
2026.06.17	10:00:00	64912.92	64997.06	64802.92	64939.94	2334	0	1000
2026.06.17	10:30:00	64939.92	64977.43	64758.51	64800.37	2092	0	1000
2026.06.17	11:00:00	64800.37	64855.18	64553.61	64694.54	3075	0	1000
2026.06.17	11:30:00	64694.54	64866.98	64662.13	64802.27	2228	0	1000
2026.06.17	12:00:00	64802.73	64873.51	64634.54	64685.78	2674	0	1000
2026.06.17	12:30:00	64685.77	65109.87	64578.02	65033.10	2593	0	1000
2026.06.17	13:00:00	65031.97	65090.33	64858.12	64918.83	2445	0	1000
2026.06.17	13:30:00	64914.34	65367.54	64833.20	65267.29	3813	0	1000
2026.06.17	14:00:00	65263.69	65463.16	65122.13	65241.08	3386	0	1000
2026.06.17	14:30:00	65241.11	65290.95	64751.88	65099.18	4272	0	1000
2026.06.17	15:00:00	65099.21	65418.34	64971.19	65331.82	3355	0	1000
2026.06.17	15:30:00	65333.09	65858.70	65250.48	65742.09	3402	0	1000
2026.06.17	16:00:00	65742.10	66449.81	65709.63	66245.85	3822	0	1000
2026.06.17	16:30:00	66254.91	66302.62	65833.27	65861.42	3204	0	1000
2026.06.17	17:00:00	65862.28	66014.07	65783.98	65959.50	2715	0	1000
2026.06.17	17:30:00	65959.58	66194.93	65809.87	66090.44	2834	0	1000
2026.06.17	18:00:00	66093.89	66111.58	64790.86	65396.58	8849	0	1000
2026.06.17	18:30:00	65396.37	66061.63	65266.70	65506.01	8030	0	1000
2026.06.17	19:00:00	65506.08	65660.43	64327.90	64470.67	7623	0	1000
2026.06.17	19:30:00	64463.79	64678.55	64037.86	64294.93	7372	0	1000
2026.06.17	20:00:00	64298.03	64458.53	64191.12	64362.83	3535	0	1000
2026.06.17	20:30:00	64363.06	64488.13	64162.74	64431.68	2508	0	1000
2026.06.17	21:00:00	64431.60	64452.62	64253.46	64260.14	2199	0	1000
2026.06.17	21:30:00	64260.13	64413.26	64129.08	64255.85	2131	0	1000
2026.06.17	22:00:00	64255.88	64376.49	63909.06	64359.46	3031	0	1000
2026.06.17	22:30:00	64359.46	64435.79	64233.60	64291.38	2092	0	1000
2026.06.17	23:00:00	64291.40	64524.55	64241.09	64495.35	2229	0	1000
2026.06.17	23:30:00	64495.36	64523.90	64392.88	64501.94	2083	0	1000
2026.06.18	00:00:00	64504.54	64707.88	64482.47	64591.44	2360	0	1000
2026.06.18	00:30:00	64591.42	64700.37	64446.20	64454.63	2263	0	1000
2026.06.18	01:00:00	64454.66	64807.43	64451.01	64662.83	2491	0	1000
2026.06.18	01:30:00	64662.99	64754.02	64474.41	64551.41	2096	0	1000
2026.06.18	02:00:00	64553.99	64752.90	64479.21	64706.74	2257	0	1000
2026.06.18	02:30:00	64706.72	64786.41	64672.35	64683.81	1946	0	1000
2026.06.18	03:00:00	64682.47	64687.59	64306.41	64306.85	2087	0	1000
2026.06.18	03:30:00	64306.88	64407.35	64253.04	64283.14	2148	0	1000
2026.06.18	04:00:00	64283.13	64336.46	63820.20	63932.48	3518	0	1000
2026.06.18	04:30:00	63932.79	63984.94	63821.82	63873.72	2469	0	1000
2026.06.18	05:00:00	63872.82	64000.88	63681.50	63914.55	3048	0	1000
2026.06.18	05:30:00	63916.53	64026.48	63842.48	63987.53	2309	0	1000
2026.06.18	06:00:00	63987.56	64077.13	63839.00	63986.12	2276	0	1000
2026.06.18	06:30:00	63986.19	64127.05	63961.68	64072.85	1976	0	1000
2026.06.18	07:00:00	64080.17	64314.08	64010.14	64294.37	2023	0	1000
2026.06.18	07:30:00	64294.39	64515.29	64251.36	64500.88	2144	0	1000
2026.06.18	08:00:00	64508.43	64653.55	64374.40	64580.58	2466	0	1000
2026.06.18	08:30:00	64580.86	64608.89	64376.12	64400.47	2145	0	1000
2026.06.18	09:00:00	64400.39	64480.60	64229.60	64249.35	2220	0	1000
2026.06.18	09:30:00	64249.35	64321.69	64184.27	64198.55	1905	0	1000
2026.06.18	10:00:00	64198.54	64198.54	63903.30	63960.50	2193	0	1000
2026.06.18	10:30:00	63960.49	64223.32	63934.37	64078.34	2208	0	1000
2026.06.18	11:00:00	64078.35	64202.40	63901.68	64069.92	2319	0	1000
2026.06.18	11:30:00	64070.09	64083.89	63877.85	63963.18	2185	0	1000
2026.06.18	12:00:00	63971.80	64199.53	63915.24	64199.53	2483	0	1000
2026.06.18	12:30:00	64210.70	64406.81	64122.88	64372.32	2381	0	1000
2026.06.18	13:00:00	64372.37	64446.97	64283.33	64356.17	2396	0	1000
2026.06.18	13:30:00	64356.20	64388.59	63782.17	63985.76	4478	0	1000
2026.06.18	14:00:00	63985.78	64212.55	63704.83	63817.89	4973	0	1000
2026.06.18	14:30:00	63817.83	64083.69	63589.19	63807.67	4151	0	1000
2026.06.18	15:00:00	63811.42	63823.56	63183.26	63240.74	4994	0	1000
2026.06.18	15:30:00	63243.73	63382.24	62282.65	62368.29	6733	0	1000
2026.06.18	16:00:00	62364.15	62762.35	62331.60	62600.81	4012	0	1000
2026.06.18	16:30:00	62600.72	62818.61	62504.21	62689.47	3034	0	1000
2026.06.18	17:00:00	62691.16	62702.79	62259.78	62570.47	3180	0	1000
2026.06.18	17:30:00	62570.76	62748.47	62507.13	62598.19	2782	0	1000
2026.06.18	18:00:00	62598.20	62957.96	62571.78	62845.71	2853	0	1000
2026.06.18	18:30:00	62845.69	62889.18	62613.71	62697.43	2772	0	1000
2026.06.18	19:00:00	62697.44	62805.53	62622.46	62766.80	2381	0	1000
2026.06.18	19:30:00	62766.78	63005.78	62759.73	62946.09	2421	0	1000
2026.06.18	20:00:00	62957.84	63277.74	62949.82	63111.53	2672	0	1000
2026.06.18	20:30:00	63111.55	63175.82	63035.22	63087.72	1885	0	1000
2026.06.18	21:00:00	63087.73	63123.86	62855.00	62952.68	2026	0	1000
2026.06.18	21:30:00	62952.62	62999.40	62860.02	62958.46	1913	0	1000
2026.06.18	22:00:00	62957.08	62988.78	62763.34	62832.28	1991	0	1000
2026.06.18	22:30:00	62832.27	62894.77	62730.78	62880.05	1849	0	1000
2026.06.18	23:00:00	62873.62	62929.07	62741.24	62878.25	1975	0	1000
2026.06.18	23:30:00	62878.36	62988.14	62851.40	62948.93	1866	0	1000
2026.06.19	00:00:00	62948.93	62999.58	62834.55	62964.66	2215	0	1000
2026.06.19	00:30:00	62964.98	63092.18	62948.32	63019.48	1938	0	1000
2026.06.19	01:00:00	63021.35	63102.33	62889.27	62927.49	2167	0	1000
2026.06.19	01:30:00	62927.46	63036.59	62840.19	63023.84	1869	0	1000
2026.06.19	02:00:00	63023.85	63114.91	62941.40	62951.36	1959	0	1000
2026.06.19	02:30:00	62951.36	63026.35	62882.22	62995.98	1824	0	1000
2026.06.19	03:00:00	62995.98	63030.71	62373.41	62836.44	3255	0	1000
2026.06.19	03:30:00	62833.25	62833.50	62609.90	62774.58	2367	0	1000
2026.06.19	04:00:00	62774.59	62917.34	62611.26	62720.70	2330	0	1000
2026.06.19	04:30:00	62727.95	62733.87	62403.86	62452.63	2627	0	1000
2026.06.19	05:00:00	62453.13	62667.23	62443.65	62606.21	2279	0	1000
2026.06.19	05:30:00	62606.24	62741.71	62548.93	62729.98	2061	0	1000
2026.06.19	06:00:00	62729.99	62858.24	62714.60	62830.51	1945	0	1000
2026.06.19	06:30:00	62830.56	62917.45	62725.68	62889.54	1896	0	1000
2026.06.19	07:00:00	62889.60	62925.71	62705.30	62739.56	1883	0	1000
2026.06.19	07:30:00	62739.65	62829.43	62490.53	62625.25	2480	0	1000
2026.06.19	08:00:00	62625.21	62722.78	62536.16	62672.05	2034	0	1000
2026.06.19	08:30:00	62675.53	62787.76	62562.83	62603.42	2022	0	1000
2026.06.19	09:00:00	62607.87	62654.84	62302.84	62370.38	2413	0	1000
2026.06.19	09:30:00	62370.40	62493.80	62325.33	62375.73	2387	0	1000
2026.06.19	10:00:00	62375.73	62553.94	62369.91	62500.97	2196	0	1000
2026.06.19	10:30:00	62500.98	62593.24	62397.04	62526.80	2207	0	1000
2026.06.19	11:00:00	62526.83	62686.52	62440.22	62640.25	2172	0	1000
2026.06.19	11:30:00	62640.26	62685.56	62581.30	62623.85	1911	0	1000
2026.06.19	12:00:00	62630.71	62688.44	62481.56	62554.34	1921	0	1000
2026.06.19	12:30:00	62554.33	62873.37	62339.79	62828.99	3517	0	1000
2026.06.19	13:00:00	62831.59	62985.62	62654.68	62787.91	2805	0	1000
2026.06.19	13:30:00	62781.68	63420.43	62737.63	63206.48	3754	0	1000
2026.06.19	14:00:00	63204.96	63297.36	62999.17	63266.04	2828	0	1000
2026.06.19	14:30:00	63275.27	63417.57	63168.69	63199.68	2564	0	1000
2026.06.19	15:00:00	63199.68	63258.74	63017.05	63061.18	2498	0	1000
2026.06.19	15:30:00	63061.64	63292.35	63061.58	63215.81	2362	0	1000
2026.06.19	16:00:00	63215.83	63395.96	63088.82	63310.95	2606	0	1000
2026.06.19	16:30:00	63309.44	63383.32	62918.68	62969.12	2478	0	1000
2026.06.19	17:00:00	62969.11	63120.02	62862.25	62925.57	2466	0	1000
2026.06.19	17:30:00	62926.73	63229.63	62906.60	63188.52	2481	0	1000
2026.06.19	18:00:00	63188.55	63202.13	63104.24	63109.99	1934	0	1000
2026.06.19	18:30:00	63110.00	63187.18	62982.43	63107.67	2003	0	1000
2026.06.19	19:00:00	63101.63	63116.14	62934.11	62990.23	1903	0	1000
2026.06.19	19:30:00	62991.50	63142.28	62951.91	63028.90	1876	0	1000
2026.06.19	20:00:00	63029.86	63080.85	62948.52	63080.55	1824	0	1000
2026.06.19	20:30:00	63080.51	63274.95	63024.64	63242.61	1953	0	1000
2026.06.19	21:00:00	63242.69	63276.88	63144.45	63155.57	1737	0	1000
2026.06.19	21:30:00	63155.63	63167.58	63049.48	63077.29	2003	0	1000
2026.06.19	22:00:00	63077.22	63298.23	63041.41	63261.00	1731	0	1000
2026.06.19	22:30:00	63261.00	63370.07	63228.93	63316.74	1661	0	1000
2026.06.19	23:00:00	63321.70	63339.71	63268.89	63315.39	1550	0	1000
2026.06.19	23:30:00	63315.42	63673.35	63292.10	63536.65	2219	0	1000
2026.06.20	00:00:00	63536.53	63650.57	63460.24	63619.08	2228	0	1000
2026.06.20	00:30:00	63619.06	63779.17	63506.94	63550.63	2154	0	1000
