<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.11.07	00:30:00	25247.47	25274.37	25245.63	25248.27	3296	0	192
2025.11.07	01:00:00	25248.55	25257.66	25170.16	25173.90	9155	0	192
2025.11.07	01:30:00	25174.17	25197.32	25125.62	25196.65	9217	0	192
2025.11.07	02:00:00	25196.59	25198.94	25132.68	25133.03	6162	0	192
2025.11.07	02:30:00	25133.47	25194.83	25133.12	25193.42	5248	0	192
2025.11.07	03:00:00	25193.78	25205.89	25141.39	25157.38	4671	0	192
2025.11.07	03:30:00	25157.09	25166.81	25128.26	25148.57	4515	0	180
2025.11.07	04:00:00	25148.77	25189.55	25087.64	25177.60	5895	0	192
2025.11.07	04:30:00	25177.71	25180.66	25156.26	25175.67	3453	0	192
2025.11.07	05:00:00	25175.30	25236.64	25172.61	25213.40	4208	0	192
2025.11.07	05:30:00	25213.73	25256.32	25211.69	25256.14	3478	0	192
2025.11.07	06:00:00	25256.43	25261.26	25240.55	25254.80	3238	0	192
2025.11.07	06:30:00	25254.46	25264.12	25231.31	25249.32	2982	0	192
2025.11.07	07:00:00	25249.11	25272.02	25237.24	25254.21	3514	0	192
2025.11.07	07:30:00	25253.89	25271.94	25250.50	25259.44	3033	0	192
2025.11.07	08:00:00	25259.67	25278.13	25213.62	25224.99	6000	0	192
2025.11.07	08:30:00	25225.18	25241.81	25195.85	25237.50	5209	0	216
2025.11.07	09:00:00	25237.41	25253.78	25197.38	25201.99	5286	0	192
2025.11.07	09:30:00	25202.29	25208.84	25166.54	25185.23	5289	0	192
2025.11.07	10:00:00	25185.70	25203.00	25111.20	25144.85	5624	0	192
2025.11.07	10:30:00	25144.75	25172.76	25136.17	25144.35	4544	0	192
2025.11.07	11:00:00	25144.42	25145.46	25024.20	25050.97	8306	0	216
2025.11.07	11:30:00	25051.26	25115.72	25010.48	25105.63	7819	0	192
2025.11.07	12:00:00	25105.21	25121.26	25072.31	25086.80	7472	0	192
2025.11.07	12:30:00	25086.83	25087.12	24988.96	25018.28	7484	0	192
2025.11.07	13:00:00	25018.65	25073.09	24995.91	25005.01	9090	0	192
2025.11.07	13:30:00	25004.98	25067.68	24993.06	25037.55	7872	0	216
2025.11.07	14:00:00	25037.25	25049.90	25002.02	25035.61	6843	0	216
2025.11.07	14:30:00	25035.94	25036.86	24845.03	24931.61	44729	0	173
2025.11.07	15:00:00	24935.18	24969.93	24810.55	24891.26	39646	0	192
2025.11.07	15:30:00	24890.89	24903.25	24750.35	24750.35	28610	0	192
2025.11.07	16:00:00	24750.06	24787.69	24698.46	24720.46	18517	0	192
2025.11.07	16:30:00	24720.16	24747.58	24646.28	24673.56	17796	0	192
2025.11.07	17:00:00	24673.23	24783.69	24636.75	24752.46	15243	0	192
2025.11.07	17:30:00	24752.14	24779.10	24680.89	24763.83	17966	0	192
2025.11.07	18:00:00	24763.50	24843.79	24743.86	24841.39	12901	0	192
2025.11.07	18:30:00	24841.72	24876.20	24778.99	24844.09	12491	0	192
2025.11.07	19:00:00	24844.36	24884.74	24822.54	24871.54	10842	0	192
2025.11.07	19:30:00	24871.81	25039.24	24871.81	25037.01	16966	0	192
2025.11.07	20:00:00	25036.62	25047.94	24946.63	24978.84	20344	0	192
2025.11.07	20:30:00	24979.20	25098.93	24978.34	25090.05	16655	0	192
2025.11.07	21:00:00	25089.63	25145.24	25086.67	25126.56	4410	0	216
2025.11.07	21:30:00	25126.74	25147.25	25126.74	25147.25	1448	0	192
2025.11.09	23:00:00	25268.89	25317.42	25232.30	25236.95	5015	0	192
2025.11.09	23:30:00	25236.93	25288.59	25229.67	25267.54	4041	0	192
2025.11.10	00:00:00	25267.38	25268.48	25201.47	25249.10	7568	0	192
2025.11.10	00:30:00	25249.15	25279.10	25235.58	25262.68	6021	0	192
2025.11.10	01:00:00	25262.27	25336.96	25259.01	25320.00	6176	0	192
2025.11.10	01:30:00	25319.62	25367.99	25308.42	25359.11	3955	0	192
2025.11.10	02:00:00	25359.24	25363.87	25341.75	25351.51	3395	0	192
2025.11.10	02:30:00	25351.77	25382.17	25351.77	25363.53	2717	0	192
2025.11.10	03:00:00	25363.47	25411.34	25363.08	25409.74	3054	0	192
2025.11.10	03:30:00	25409.82	25418.63	25390.23	25390.43	2565	0	160
2025.11.10	04:00:00	25390.27	25416.36	25388.37	25399.08	2608	0	192
2025.11.10	04:30:00	25398.89	25407.55	25388.63	25397.54	2393	0	192
2025.11.10	05:00:00	25397.94	25427.38	25397.94	25422.92	2354	0	192
2025.11.10	05:30:00	25422.71	25423.70	25402.90	25415.76	2744	0	192
2025.11.10	06:00:00	25416.00	25423.18	25400.66	25406.09	2462	0	192
2025.11.10	06:30:00	25405.83	25435.72	25400.24	25403.13	2718	0	216
2025.11.10	07:00:00	25403.12	25419.64	25396.72	25412.42	3660	0	216
2025.11.10	07:30:00	25412.60	25432.01	25408.50	25422.06	2740	0	192
2025.11.10	08:00:00	25422.55	25426.07	25390.13	25421.81	4066	0	216
2025.11.10	08:30:00	25422.05	25466.56	25417.03	25464.19	3280	0	216
2025.11.10	09:00:00	25464.48	25501.19	25450.43	25471.97	4481	0	216
2025.11.10	09:30:00	25472.18	25491.52	25461.86	25485.23	3403	0	216
2025.11.10	10:00:00	25485.24	25487.80	25467.74	25470.08	2881	0	192
2025.11.10	10:30:00	25470.17	25490.07	25459.01	25461.74	2714	0	216
2025.11.10	11:00:00	25461.83	25475.59	25438.70	25443.24	3024	0	216
2025.11.10	11:30:00	25443.15	25478.18	25437.10	25477.89	2538	0	216
2025.11.10	12:00:00	25478.24	25483.53	25445.76	25449.62	3544	0	216
2025.11.10	12:30:00	25449.70	25478.48	25449.38	25471.56	3299	0	216
2025.11.10	13:00:00	25471.89	25483.25	25451.94	25480.66	2863	0	216
2025.11.10	13:30:00	25480.57	25490.91	25456.81	25487.90	2841	0	216
2025.11.10	14:00:00	25487.82	25489.02	25453.90	25470.47	3939	0	216
2025.11.10	14:30:00	25470.79	25586.07	25457.59	25567.08	18485	0	173
2025.11.10	15:00:00	25566.64	25597.75	25543.48	25573.20	12842	0	216
2025.11.10	15:30:00	25573.61	25596.42	25450.33	25455.92	12213	0	192
2025.11.10	16:00:00	25456.29	25471.10	25407.34	25417.47	15144	0	192
2025.11.10	16:30:00	25417.77	25458.55	25386.93	25456.30	13860	0	216
2025.11.10	17:00:00	25455.90	25509.31	25442.09	25485.30	9518	0	192
2025.11.10	17:30:00	25485.76	25581.28	25485.76	25568.67	5342	0	192
2025.11.10	18:00:00	25569.05	25589.50	25561.81	25564.63	3991	0	192
2025.11.10	18:30:00	25565.04	25615.17	25565.04	25580.42	4279	0	192
2025.11.10	19:00:00	25580.73	25630.48	25576.40	25620.56	3964	0	192
2025.11.10	19:30:00	25620.92	25650.22	25610.64	25636.33	3526	0	192
2025.11.10	20:00:00	25636.36	25662.00	25630.88	25643.49	4187	0	192
2025.11.10	20:30:00	25643.89	25693.70	25632.24	25647.01	6780	0	192
2025.11.10	21:00:00	25646.73	25679.38	25642.20	25663.45	2956	0	216
2025.11.10	21:30:00	25663.65	25673.50	25651.37	25654.37	1197	0	216
2025.11.10	23:00:00	25666.13	25672.43	25639.35	25659.15	2744	0	192
2025.11.10	23:30:00	25659.63	25682.41	25643.32	25679.39	2939	0	192
2025.11.11	00:00:00	25679.49	25706.37	25666.76	25685.50	3852	0	192
2025.11.11	00:30:00	25685.66	25692.10	25667.39	25676.05	2802	0	192
2025.11.11	01:00:00	25676.11	25704.36	25673.24	25696.67	4168	0	192
2025.11.11	01:30:00	25697.01	25699.64	25670.72	25680.96	3910	0	192
2025.11.11	02:00:00	25680.94	25689.65	25658.68	25669.89	3985	0	192
2025.11.11	02:30:00	25670.13	25691.59	25660.92	25672.98	2993	0	192
2025.11.11	03:00:00	25672.89	25683.08	25661.53	25664.51	2709	0	192
2025.11.11	03:30:00	25664.57	25679.78	25655.70	25675.04	2583	0	180
2025.11.11	04:00:00	25675.11	25678.02	25646.30	25652.43	2530	0	216
2025.11.11	04:30:00	25652.52	25661.75	25621.08	25627.36	2176	0	216
2025.11.11	05:00:00	25627.43	25632.64	25594.61	25618.30	4222	0	216
2025.11.11	05:30:00	25618.68	25618.99	25590.13	25590.75	3477	0	216
2025.11.11	06:00:00	25590.67	25631.74	25589.91	25625.52	3180	0	216
2025.11.11	06:30:00	25624.93	25641.41	25614.55	25621.21	2911	0	216
2025.11.11	07:00:00	25621.65	25627.44	25590.28	25598.50	3379	0	216
2025.11.11	07:30:00	25598.26	25614.03	25582.98	25590.18	3245	0	216
2025.11.11	08:00:00	25590.86	25619.34	25573.28	25578.07	4875	0	216
2025.11.11	08:30:00	25578.44	25586.32	25568.02	25571.19	3712	0	216
2025.11.11	09:00:00	25571.62	25591.49	25560.99	25571.53	3943	0	216
2025.11.11	09:30:00	25571.70	25577.78	25534.05	25540.24	3498	0	216
2025.11.11	10:00:00	25540.19	25566.76	25533.54	25566.50	2655	0	216
2025.11.11	10:30:00	25566.56	25569.73	25547.38	25557.60	2754	0	216
2025.11.11	11:00:00	25557.72	25581.43	25553.83	25566.50	3028	0	216
2025.11.11	11:30:00	25566.37	25566.37	25545.46	25559.53	2714	0	216
2025.11.11	12:00:00	25559.25	25575.56	25551.78	25556.55	3013	0	216
2025.11.11	12:30:00	25556.61	25562.47	25519.92	25528.31	3510	0	192
2025.11.11	13:00:00	25528.66	25562.81	25509.45	25517.81	3731	0	216
2025.11.11	13:30:00	25518.03	25549.75	25517.60	25533.46	3241	0	216
2025.11.11	14:00:00	25533.45	25562.29	25520.79	25541.17	3179	0	216
2025.11.11	14:30:00	25541.45	25581.88	25496.86	25563.62	18048	0	173
2025.11.11	15:00:00	25563.32	25563.32	25468.63	25481.20	15860	0	216
2025.11.11	15:30:00	25480.82	25487.57	25423.35	25449.95	14300	0	192
2025.11.11	16:00:00	25450.26	25527.45	25443.58	25446.82	10551	0	192
2025.11.11	16:30:00	25447.19	25475.63	25415.51	25446.93	10777	0	216
2025.11.11	17:00:00	25446.58	25532.23	25443.61	25499.91	7983	0	192
2025.11.11	17:30:00	25500.22	25566.85	25497.24	25553.86	6085	0	192
2025.11.11	18:00:00	25553.51	25606.81	25545.82	25577.78	6729	0	192
2025.11.11	18:30:00	25577.42	25630.37	25543.02	25625.43	7624	0	216
2025.11.11	19:00:00	25625.79	25625.79	25577.63	25597.85	6202	0	216
2025.11.11	19:30:00	25598.05	25612.78	25581.15	25598.13	4401	0	192
2025.11.11	20:00:00	25598.32	25616.31	25582.95	25594.03	4076	0	192
2025.11.11	20:30:00	25593.76	25623.67	25555.57	25582.03	6206	0	192
2025.11.11	21:00:00	25582.33	25622.75	25562.35	25601.47	3232	0	216
2025.11.11	21:30:00	25601.50	25607.73	25593.40	25595.05	1158	0	216
2025.11.11	23:00:00	25606.54	25611.81	25568.01	25598.77	3031	0	192
2025.11.11	23:30:00	25599.06	25609.82	25588.01	25588.32	2127	0	192
2025.11.12	00:00:00	25588.67	25622.92	25587.75	25618.50	3838	0	192
2025.11.12	00:30:00	25618.27	25637.36	25611.77	25622.99	2711	0	192
2025.11.12	01:00:00	25623.05	25658.69	25617.73	25643.21	4051	0	192
2025.11.12	01:30:00	25643.19	25676.66	25638.87	25669.01	2998	0	192
2025.11.12	02:00:00	25669.36	25698.88	25667.59	25695.12	2327	0	192
2025.11.12	02:30:00	25695.01	25695.09	25648.90	25663.36	3166	0	192
2025.11.12	03:00:00	25663.59	25665.05	25648.45	25653.90	2552	0	192
2025.11.12	03:30:00	25654.18	25672.42	25648.73	25667.26	2077	0	180
2025.11.12	04:00:00	25667.13	25669.53	25641.36	25646.90	2604	0	192
2025.11.12	04:30:00	25647.06	25655.59	25632.85	25655.10	1995	0	192
2025.11.12	05:00:00	25654.77	25671.13	25651.55	25659.18	2279	0	192
2025.11.12	05:30:00	25659.40	25691.62	25658.13	25681.32	1861	0	192
2025.11.12	06:00:00	25681.43	25702.34	25679.32	25699.24	1739	0	216
2025.11.12	06:30:00	25698.96	25713.06	25691.00	25709.52	1660	0	216
2025.11.12	07:00:00	25709.39	25730.31	25709.39	25729.87	1548	0	216
2025.11.12	07:30:00	25729.65	25751.05	25715.84	25716.83	2136	0	216
2025.11.12	08:00:00	25717.67	25742.61	25702.64	25742.37	3215	0	216
2025.11.12	08:30:00	25742.38	25748.59	25717.71	25731.76	2836	0	216
2025.11.12	09:00:00	25731.45	25744.58	25708.92	25731.83	3182	0	216
2025.11.12	09:30:00	25732.13	25763.27	25730.63	25757.40	2310	0	216
2025.11.12	10:00:00	25757.46	25767.83	25742.13	25743.31	2304	0	216
2025.11.12	10:30:00	25743.38	25748.38	25716.33	25734.89	2271	0	216
2025.11.12	11:00:00	25735.17	25742.04	25683.39	25683.39	2335	0	216
2025.11.12	11:30:00	25683.06	25703.63	25667.73	25674.67	4023	0	216
2025.11.12	12:00:00	25674.94	25733.52	25659.54	25729.50	3650	0	216
2025.11.12	12:30:00	25729.07	25741.22	25707.34	25729.91	2754	0	216
2025.11.12	13:00:00	25729.79	25749.75	25725.89	25730.61	2549	0	216
2025.11.12	13:30:00	25730.28	25747.96	25726.71	25739.41	1951	0	216
2025.11.12	14:00:00	25738.99	25739.85	25711.80	25717.24	2618	0	216
2025.11.12	14:30:00	25717.80	25719.28	25502.24	25533.69	21823	0	173
2025.11.12	15:00:00	25533.30	25599.45	25515.20	25552.99	17211	0	216
2025.11.12	15:30:00	25553.40	25561.86	25470.28	25495.46	16292	0	216
2025.11.12	16:00:00	25495.73	25527.70	25437.18	25521.96	13760	0	192
2025.11.12	16:30:00	25521.53	25547.22	25427.95	25472.11	13173	0	192
2025.11.12	17:00:00	25471.98	25515.82	25456.49	25496.47	13068	0	216
2025.11.12	17:30:00	25496.05	25567.56	25490.68	25548.58	10436	0	192
2025.11.12	18:00:00	25548.89	25566.95	25523.25	25549.95	8210	0	192
2025.11.12	18:30:00	25549.72	25576.63	25526.25	25552.65	7005	0	192
2025.11.12	19:00:00	25553.10	25564.11	25508.02	25519.87	7216	0	192
2025.11.12	19:30:00	25520.33	25541.40	25492.55	25520.85	7212	0	192
2025.11.12	20:00:00	25520.61	25544.98	25485.16	25542.40	7237	0	192
2025.11.12	20:30:00	25542.12	25590.90	25532.94	25564.64	8481	0	192
2025.11.12	21:00:00	25564.92	25593.70	25559.20	25582.24	3791	0	216
2025.11.12	21:30:00	25582.11	25586.56	25562.76	25564.79	1418	0	216
2025.11.12	23:00:00	25572.73	25577.56	25470.35	25503.86	6221	0	192
2025.11.12	23:30:00	25503.88	25508.40	25445.21	25483.31	5465	0	192
2025.11.13	00:00:00	25483.57	25541.97	25480.90	25510.22	4994	0	192
2025.11.13	00:30:00	25510.11	25522.02	25491.53	25507.38	4915	0	192
2025.11.13	01:00:00	25507.22	25662.53	25500.13	25607.65	11680	0	192
2025.11.13	01:30:00	25607.92	25655.84	25605.88	25633.83	5898	0	192
2025.11.13	02:00:00	25634.23	25644.18	25605.55	25625.66	4724	0	192
2025.11.13	02:30:00	25625.74	25625.74	25589.73	25601.71	3541	0	192
2025.11.13	03:00:00	25601.99	25624.06	25576.06	25622.85	3453	0	192
2025.11.13	03:30:00	25622.51	25635.54	25601.44	25618.66	3687	0	180
2025.11.13	04:00:00	25618.69	25625.57	25607.41	25614.05	2678	0	192
2025.11.13	04:30:00	25613.94	25638.84	25611.48	25631.64	2046	0	192
2025.11.13	05:00:00	25631.72	25651.70	25629.16	25644.46	2281	0	192
2025.11.13	05:30:00	25644.50	25651.30	25634.95	25638.72	1949	0	192
2025.11.13	06:00:00	25638.86	25652.60	25627.78	25649.97	2508	0	216
2025.11.13	06:30:00	25650.31	25663.27	25648.02	25654.21	2085	0	216
2025.11.13	07:00:00	25654.13	25661.73	25636.08	25656.83	3337	0	216
2025.11.13	07:30:00	25657.27	25663.60	25607.03	25608.98	3474	0	216
2025.11.13	08:00:00	25609.11	25629.34	25585.95	25606.20	5694	0	216
2025.11.13	08:30:00	25606.09	25629.25	25597.89	25620.18	4020	0	192
2025.11.13	09:00:00	25619.96	25626.54	25496.71	25501.32	7008	0	216
2025.11.13	09:30:00	25501.61	25524.95	25475.16	25511.28	5689	0	216
2025.11.13	10:00:00	25511.46	25554.21	25505.41	25543.71	4244	0	216
2025.11.13	10:30:00	25543.38	25571.41	25531.02	25539.89	3687	0	216
2025.11.13	11:00:00	25539.77	25569.35	25512.87	25521.46	4530	0	216
2025.11.13	11:30:00	25521.48	25537.43	25490.78	25533.13	5200	0	216
2025.11.13	12:00:00	25532.85	25534.76	25493.46	25518.35	4776	0	192
2025.11.13	12:30:00	25518.36	25557.74	25511.70	25528.17	4597	0	216
2025.11.13	13:00:00	25528.34	25539.15	25489.47	25514.19	5527	0	192
2025.11.13	13:30:00	25514.10	25518.00	25434.63	25440.68	6583	0	216
2025.11.13	14:00:00	25440.44	25451.51	25377.57	25420.26	7621	0	216
2025.11.13	14:30:00	25420.57	25443.79	25224.49	25323.75	40252	0	173
2025.11.13	15:00:00	25324.05	25440.01	25267.40	25326.34	31826	0	216
2025.11.13	15:30:00	25325.95	25328.04	25139.94	25200.59	22998	0	192
2025.11.13	16:00:00	25200.22	25218.91	25123.88	25166.82	23146	0	192
2025.11.13	16:30:00	25166.43	25204.86	25103.47	25136.43	24480	0	192
2025.11.13	17:00:00	25135.99	25190.61	25094.50	25177.23	21992	0	192
2025.11.13	17:30:00	25176.90	25197.56	25069.24	25079.22	22135	0	216
2025.11.13	18:00:00	25079.53	25107.62	25002.30	25015.49	16366	0	192
2025.11.13	18:30:00	25015.14	25020.98	24955.01	25012.62	20363	0	192
2025.11.13	19:00:00	25012.12	25065.81	24960.03	25063.83	19922	0	192
2025.11.13	19:30:00	25063.47	25073.31	24943.69	24994.94	19408	0	192
2025.11.13	20:00:00	24995.33	25021.93	24956.70	25013.25	21810	0	192
2025.11.13	20:30:00	25013.57	25084.92	24975.16	25038.58	22682	0	192
2025.11.13	21:00:00	25039.11	25107.92	25034.47	25069.78	6195	0	216
2025.11.13	21:30:00	25070.16	25076.73	25020.61	25028.47	3523	0	216
2025.11.13	23:00:00	25036.18	25087.90	25036.18	25080.79	4907	0	192
2025.11.13	23:30:00	25081.02	25092.49	25043.01	25049.08	4497	0	192
2025.11.14	00:00:00	25048.79	25083.21	25036.20	25080.47	5222	0	192
2025.11.14	00:30:00	25080.21	25082.36	25043.29	25047.51	5012	0	192
2025.11.14	01:00:00	25047.17	25084.21	25044.51	25050.71	5665	0	192
2025.11.14	01:30:00	25051.11	25090.23	25048.57	25059.03	4987	0	192
2025.11.14	02:00:00	25059.30	25082.36	25059.30	25074.71	3961	0	192
2025.11.14	02:30:00	25074.60	25096.00	25070.16	25074.84	3540	0	192
2025.11.14	03:00:00	25074.85	25084.88	25056.53	25074.08	3346	0	192
2025.11.14	03:30:00	25074.24	25076.14	25027.78	25051.26	3443	0	160
2025.11.14	04:00:00	25051.36	25059.13	24991.95	24999.80	5108	0	192
2025.11.14	04:30:00	24999.50	25017.91	24963.24	24976.64	5014	0	192
2025.11.14	05:00:00	24976.34	25013.79	24913.52	24999.79	6328	0	216
2025.11.14	05:30:00	24999.72	25059.09	24986.68	25042.10	5381	0	192
2025.11.14	06:00:00	25042.17	25043.98	24982.54	24989.34	5484	0	192
2025.11.14	06:30:00	24989.39	25012.23	24945.86	25009.79	5989	0	216
2025.11.14	07:00:00	25009.40	25013.76	24874.23	24912.03	11270	0	216
2025.11.14	07:30:00	24911.75	24957.99	24906.56	24939.35	7484	0	216
2025.11.14	08:00:00	24939.66	24952.47	24864.81	24887.93	10831	0	192
2025.11.14	08:30:00	24888.21	24926.88	24841.60	24924.50	9829	0	192
2025.11.14	09:00:00	24924.92	24976.33	24915.97	24917.51	7735	0	192
2025.11.14	09:30:00	24917.19	24923.28	24872.52	24882.06	6363	0	192
2025.11.14	10:00:00	24882.04	24927.16	24869.06	24915.77	5931	0	192
2025.11.14	10:30:00	24915.82	24935.18	24872.47	24885.58	5204	0	216
2025.11.14	11:00:00	24885.15	24885.15	24760.06	24784.63	8408	0	192
2025.11.14	11:30:00	24784.98	24791.84	24719.06	24770.97	8708	0	192
2025.11.14	12:00:00	24770.53	24774.65	24676.85	24710.87	11112	0	192
2025.11.14	12:30:00	24710.49	24717.50	24614.72	24667.39	11277	0	192
2025.11.14	13:00:00	24667.31	24709.59	24614.17	24652.26	11430	0	192
2025.11.14	13:30:00	24652.18	24682.92	24600.79	24660.57	10902	0	192
2025.11.14	14:00:00	24660.60	24706.41	24642.40	24664.96	8639	0	192
2025.11.14	14:30:00	24665.44	24912.55	24569.54	24896.55	57888	0	173
2025.11.14	15:00:00	24896.28	24970.01	24805.33	24953.33	50800	0	192
2025.11.14	15:30:00	24953.61	25120.94	24919.51	25084.12	30271	0	192
2025.11.14	16:00:00	25083.78	25209.34	25011.28	25182.46	19368	0	192
2025.11.14	16:30:00	25182.75	25207.98	25119.02	25190.15	18885	0	192
2025.11.14	17:00:00	25189.85	25235.05	25165.63	25205.59	16096	0	192
2025.11.14	17:30:00	25205.25	25226.21	25102.55	25145.29	17530	0	192
2025.11.14	18:00:00	25145.74	25165.99	25063.60	25108.02	20488	0	216
2025.11.14	18:30:00	25107.47	25139.56	25030.31	25114.90	18000	0	216
2025.11.14	19:00:00	25114.60	25162.74	25066.60	25145.55	15646	0	216
2025.11.14	19:30:00	25145.14	25183.25	25125.39	25169.64	12916	0	192
2025.11.14	20:00:00	25170.00	25192.96	25064.78	25082.37	12148	0	192
2025.11.14	20:30:00	25082.09	25104.66	25013.79	25048.55	13901	0	192
2025.11.14	21:00:00	25048.13	25103.49	25018.68	25095.97	6355	0	216
2025.11.14	21:30:00	25095.64	25097.70	25071.71	25074.25	1945	0	216
2025.11.16	23:00:00	25091.73	25099.37	24971.93	25083.64	7728	0	192
2025.11.16	23:30:00	25083.22	25137.28	25081.43	25119.77	5076	0	192
2025.11.17	00:00:00	25119.50	25133.89	25062.96	25129.26	8794	0	192
2025.11.17	00:30:00	25129.71	25192.61	25127.61	25180.52	7415	0	192
2025.11.17	01:00:00	25180.86	25205.63	25156.23	25187.69	7212	0	192
2025.11.17	01:30:00	25187.59	25195.42	25147.78	25148.72	5510	0	192
2025.11.17	02:00:00	25149.18	25196.01	25149.18	25156.30	5397	0	192
2025.11.17	02:30:00	25155.96	25208.10	25154.95	25201.13	3983	0	192
2025.11.17	03:00:00	25200.66	25218.85	25193.24	25194.44	3267	0	192
2025.11.17	03:30:00	25194.13	25217.22	25186.26	25215.08	3334	0	160
2025.11.17	04:00:00	25215.15	25234.40	25207.22	25232.28	2503	0	192
2025.11.17	04:30:00	25232.33	25233.75	25216.72	25224.96	2097	0	192
2025.11.17	05:00:00	25225.25	25235.83	25210.62	25221.98	2973	0	192
2025.11.17	05:30:00	25221.90	25226.97	25191.95	25195.97	2801	0	192
2025.11.17	06:00:00	25196.12	25220.75	25189.03	25211.61	3289	0	192
2025.11.17	06:30:00	25212.00	25217.31	25179.05	25188.08	3139	0	216
2025.11.17	07:00:00	25187.87	25276.03	25181.60	25270.63	3984	0	216
2025.11.17	07:30:00	25270.31	25276.86	25259.58	25263.37	3279	0	216
2025.11.17	08:00:00	25263.31	25301.80	25252.20	25281.16	5139	0	216
2025.11.17	08:30:00	25281.50	25310.69	25277.87	25305.69	4237	0	216
2025.11.17	09:00:00	25305.23	25310.72	25250.64	25260.46	6289	0	216
2025.11.17	09:30:00	25259.94	25269.74	25213.82	25233.03	5107	0	216
2025.11.17	10:00:00	25233.37	25239.40	25169.25	25175.47	5421	0	192
2025.11.17	10:30:00	25175.76	25195.74	25119.46	25147.90	6201	0	216
2025.11.17	11:00:00	25148.09	25176.18	25120.21	25159.03	6025	0	216
2025.11.17	11:30:00	25158.96	25193.83	25141.11	25152.13	5621	0	216
2025.11.17	12:00:00	25152.54	25153.41	25089.96	25098.97	7259	0	216
2025.11.17	12:30:00	25099.33	25111.64	25061.68	25080.68	7182	0	192
2025.11.17	13:00:00	25080.79	25088.76	25005.64	25047.12	7543	0	192
2025.11.17	13:30:00	25046.69	25047.13	24960.29	25027.79	7383	0	192
2025.11.17	14:00:00	25027.32	25027.32	24939.33	24946.43	7847	0	216
2025.11.17	14:30:00	24946.75	25203.55	24905.06	25147.99	35753	0	173
2025.11.17	15:00:00	25147.64	25164.72	25003.99	25085.68	35517	0	192
2025.11.17	15:30:00	25086.10	25103.56	25007.28	25025.99	29511	0	216
2025.11.17	16:00:00	25026.37	25044.10	24894.15	25012.94	22458	0	192
2025.11.17	16:30:00	25013.35	25148.12	25008.96	25143.60	16373	0	192
2025.11.17	17:00:00	25144.08	25146.40	25070.99	25096.66	13614	0	192
2025.11.17	17:30:00	25097.02	25112.20	24945.56	24949.38	16127	0	192
2025.11.17	18:00:00	24949.10	24962.61	24904.17	24931.14	16213	0	192
2025.11.17	18:30:00	24930.68	24999.75	24836.78	24845.09	15033	0	192
2025.11.17	19:00:00	24845.49	24861.17	24775.04	24816.64	19542	0	192
2025.11.17	19:30:00	24816.96	24834.62	24703.17	24705.58	17409	0	192
2025.11.17	20:00:00	24705.26	24760.30	24680.73	24735.24	20975	0	192
2025.11.17	20:30:00	24735.59	24838.99	24709.55	24835.46	20303	0	192
2025.11.17	21:00:00	24835.11	24874.62	24833.77	24847.30	5621	0	216
2025.11.17	21:30:00	24846.87	24856.32	24826.04	24854.13	2578	0	216
2025.11.17	23:00:00	24852.53	24904.21	24833.26	24874.26	5238	0	192
2025.11.17	23:30:00	24874.16	24893.22	24858.09	24870.14	4309	0	192
2025.11.18	00:00:00	24870.21	24888.50	24813.86	24815.71	6813	0	192
2025.11.18	00:30:00	24816.09	24842.43	24781.65	24803.91	7448	0	192
2025.11.18	01:00:00	24803.52	24906.97	24803.51	24866.50	9393	0	192
2025.11.18	01:30:00	24866.58	24909.85	24859.28	24886.00	7495	0	192
2025.11.18	02:00:00	24885.59	24904.13	24859.77	24875.91	6298	0	192
2025.11.18	02:30:00	24876.35	24885.09	24788.52	24790.64	7364	0	192
2025.11.18	03:00:00	24790.28	24791.24	24751.94	24752.32	7783	0	192
2025.11.18	03:30:00	24752.61	24771.17	24712.38	24735.91	8083	0	180
2025.11.18	04:00:00	24735.61	24735.61	24556.56	24603.16	13179	0	192
2025.11.18	04:30:00	24603.69	24692.39	24603.69	24682.06	9809	0	192
2025.11.18	05:00:00	24681.59	24718.54	24642.74	24679.43	8457	0	192
2025.11.18	05:30:00	24679.78	24706.44	24660.10	24661.08	6525	0	192
2025.11.18	06:00:00	24661.37	24699.17	24649.06	24673.90	7500	0	192
2025.11.18	06:30:00	24673.56	24673.56	24592.65	24612.40	7922	0	192
2025.11.18	07:00:00	24611.92	24647.41	24556.04	24631.18	9577	0	192
2025.11.18	07:30:00	24630.94	24693.28	24627.06	24651.94	7809	0	192
2025.11.18	08:00:00	24652.30	24730.16	24648.25	24721.55	13028	0	192
2025.11.18	08:30:00	24721.39	24808.54	24714.68	24756.69	9502	0	192
2025.11.18	09:00:00	24756.76	24809.27	24732.14	24752.10	8375	0	192
2025.11.18	09:30:00	24752.11	24800.91	24719.24	24789.25	7266	0	192
2025.11.18	10:00:00	24788.92	24798.19	24741.51	24749.79	6276	0	216
2025.11.18	10:30:00	24750.12	24787.61	24740.08	24777.10	5742	0	192
2025.11.18	11:00:00	24776.90	24786.56	24732.63	24748.12	5924	0	192
2025.11.18	11:30:00	24748.51	24755.49	24712.34	24752.10	6414	0	192
2025.11.18	12:00:00	24751.73	24752.80	24655.37	24675.34	9512	0	192
2025.11.18	12:30:00	24675.61	24711.78	24613.19	24647.32	9684	0	192
2025.11.18	13:00:00	24647.72	24722.04	24647.72	24667.31	10073	0	192
