<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.21	00:00:00	1282.587	1283.279	1282.507	1282.872	1009	0	192
2019.01.21	00:30:00	1282.876	1283.505	1282.604	1283.423	854	0	194
2019.01.21	01:00:00	1283.420	1283.519	1282.486	1282.522	1191	0	193
2019.01.21	01:30:00	1282.520	1283.486	1282.344	1282.935	1053	0	193
2019.01.21	02:00:00	1282.931	1283.194	1282.748	1283.046	957	0	192
2019.01.21	02:30:00	1283.041	1283.155	1282.521	1282.728	802	0	193
2019.01.21	03:00:00	1282.716	1282.825	1281.725	1281.739	928	0	192
2019.01.21	03:30:00	1281.740	1282.155	1281.549	1281.780	765	0	191
2019.01.21	04:00:00	1281.780	1282.091	1281.659	1281.877	665	0	191
2019.01.21	04:30:00	1281.876	1281.876	1281.242	1281.355	711	0	192
2019.01.21	05:00:00	1281.356	1281.522	1281.057	1281.430	698	0	190
2019.01.21	05:30:00	1281.431	1281.617	1281.090	1281.473	961	0	191
2019.01.21	06:00:00	1281.473	1282.918	1281.392	1282.281	959	0	192
2019.01.21	06:30:00	1282.281	1283.092	1282.232	1282.919	810	0	192
2019.01.21	07:00:00	1282.922	1283.423	1282.291	1283.110	1315	0	192
2019.01.21	07:30:00	1283.096	1283.126	1282.208	1282.505	1039	0	192
2019.01.21	08:00:00	1282.476	1282.617	1281.818	1281.818	1141	0	193
2019.01.21	08:30:00	1281.832	1281.896	1278.094	1279.112	1566	0	192
2019.01.21	09:00:00	1279.094	1279.176	1277.733	1278.136	1356	0	192
2019.01.21	09:30:00	1278.136	1278.917	1277.675	1278.411	1127	0	191
2019.01.21	10:00:00	1278.405	1278.761	1277.515	1278.632	1080	0	191
2019.01.21	10:30:00	1278.617	1279.171	1277.917	1278.943	1025	0	190
2019.01.21	11:00:00	1278.943	1279.370	1278.300	1278.402	1021	0	188
2019.01.21	11:30:00	1278.400	1278.931	1278.282	1278.290	883	0	193
2019.01.21	12:00:00	1278.305	1278.798	1277.416	1277.800	1054	0	194
2019.01.21	12:30:00	1277.798	1278.112	1276.771	1277.685	1161	0	194
2019.01.21	13:00:00	1277.689	1277.904	1276.770	1277.307	1216	0	191
2019.01.21	13:30:00	1277.307	1279.078	1277.011	1278.996	1183	0	193
2019.01.21	14:00:00	1278.996	1279.563	1278.246	1279.478	1276	0	192
2019.01.21	14:30:00	1279.509	1280.956	1279.472	1279.802	1274	0	192
2019.01.21	15:00:00	1279.794	1280.286	1279.455	1279.721	1079	0	192
2019.01.21	15:30:00	1279.724	1280.474	1279.581	1280.364	1077	0	193
2019.01.21	16:00:00	1280.379	1280.746	1279.915	1280.181	935	0	190
2019.01.21	16:30:00	1280.181	1280.678	1279.859	1280.405	881	0	195
2019.01.21	17:00:00	1280.408	1280.489	1279.908	1279.921	677	0	195
2019.01.21	17:30:00	1279.922	1280.361	1279.922	1280.117	518	0	196
2019.01.21	23:00:00	1280.162	1280.479	1279.895	1280.375	511	0	242
2019.01.21	23:30:00	1280.376	1280.376	1279.637	1279.645	574	0	238
2019.01.22	00:00:00	1279.649	1280.257	1279.565	1279.979	752	0	238
2019.01.22	00:30:00	1279.979	1280.196	1279.284	1279.394	880	0	237
2019.01.22	01:00:00	1279.395	1279.684	1278.785	1279.674	1013	0	237
2019.01.22	01:30:00	1279.674	1279.838	1278.848	1278.848	894	0	237
2019.01.22	02:00:00	1278.861	1278.876	1278.347	1278.684	942	0	237
2019.01.22	02:30:00	1278.683	1278.824	1277.821	1277.952	900	0	238
2019.01.22	03:00:00	1277.960	1278.139	1277.764	1277.934	892	0	236
2019.01.22	03:30:00	1277.938	1278.857	1277.861	1278.773	934	0	236
2019.01.22	04:00:00	1278.806	1278.853	1278.435	1278.606	880	0	235
2019.01.22	04:30:00	1278.603	1278.605	1277.451	1277.558	770	0	235
2019.01.22	05:00:00	1277.557	1278.139	1277.531	1277.690	744	0	235
2019.01.22	05:30:00	1277.694	1279.763	1277.405	1279.150	1144	0	236
2019.01.22	06:00:00	1279.151	1279.490	1278.666	1278.671	979	0	237
2019.01.22	06:30:00	1278.673	1279.457	1278.210	1278.615	962	0	237
2019.01.22	07:00:00	1278.632	1281.450	1278.512	1281.016	1423	0	236
2019.01.22	07:30:00	1281.016	1281.202	1279.995	1281.198	1392	0	237
2019.01.22	08:00:00	1281.202	1283.773	1281.027	1283.212	1599	0	236
2019.01.22	08:30:00	1283.210	1284.494	1283.191	1284.491	1369	0	235
2019.01.22	09:00:00	1284.473	1284.760	1283.864	1284.185	1254	0	237
2019.01.22	09:30:00	1284.183	1284.756	1283.875	1284.140	1210	0	236
2019.01.22	10:00:00	1284.140	1284.634	1284.050	1284.440	1183	0	235
2019.01.22	10:30:00	1284.423	1284.613	1283.713	1283.817	965	0	235
2019.01.22	11:00:00	1283.814	1283.919	1282.991	1283.330	1004	0	236
2019.01.22	11:30:00	1283.330	1283.584	1282.520	1282.596	1103	0	234
2019.01.22	12:00:00	1282.625	1282.798	1282.175	1282.702	1205	0	235
2019.01.22	12:30:00	1282.701	1283.536	1282.699	1283.187	1152	0	189
2019.01.22	13:00:00	1283.201	1283.294	1281.590	1282.191	1430	0	188
2019.01.22	13:30:00	1282.208	1283.345	1282.208	1282.762	1397	0	187
2019.01.22	14:00:00	1282.803	1284.262	1282.237	1282.274	1539	0	189
2019.01.22	14:30:00	1282.269	1283.048	1281.478	1281.590	1705	0	188
2019.01.22	15:00:00	1281.607	1282.325	1279.585	1279.969	1767	0	185
2019.01.22	15:30:00	1279.929	1280.669	1279.266	1280.264	1634	0	187
2019.01.22	16:00:00	1280.278	1281.399	1280.278	1281.170	1499	0	188
2019.01.22	16:30:00	1281.184	1283.195	1280.678	1283.108	1439	0	188
2019.01.22	17:00:00	1283.104	1283.597	1282.778	1282.959	1392	0	190
2019.01.22	17:30:00	1282.977	1283.772	1282.890	1283.606	1217	0	189
2019.01.22	18:00:00	1283.595	1285.055	1283.390	1284.008	1709	0	187
2019.01.22	18:30:00	1283.993	1285.076	1283.581	1284.477	1318	0	189
2019.01.22	19:00:00	1284.466	1284.902	1284.088	1284.651	1140	0	188
2019.01.22	19:30:00	1284.649	1285.391	1284.328	1285.221	1297	0	188
2019.01.22	20:00:00	1285.251	1285.291	1283.734	1283.737	1191	0	188
2019.01.22	20:30:00	1283.739	1284.555	1283.549	1284.423	1446	0	188
2019.01.22	21:00:00	1284.439	1285.441	1284.432	1284.897	685	0	191
2019.01.22	21:30:00	1284.899	1285.124	1284.835	1284.872	640	0	190
2019.01.22	23:00:00	1284.848	1285.035	1284.752	1284.793	472	0	188
2019.01.22	23:30:00	1284.793	1284.806	1284.371	1284.553	639	0	185
2019.01.23	00:00:00	1284.559	1284.575	1283.984	1284.117	978	0	185
2019.01.23	00:30:00	1284.129	1284.561	1283.815	1284.481	776	0	185
2019.01.23	01:00:00	1284.478	1284.479	1283.062	1284.411	1118	0	188
2019.01.23	01:30:00	1284.408	1285.625	1284.389	1285.059	1223	0	188
2019.01.23	02:00:00	1285.051	1285.282	1284.622	1284.823	998	0	187
2019.01.23	02:30:00	1284.828	1284.828	1284.328	1284.464	544	0	188
2019.01.23	03:00:00	1284.488	1284.806	1284.053	1284.776	927	0	187
2019.01.23	03:30:00	1284.777	1284.783	1283.876	1283.965	859	0	186
2019.01.23	04:00:00	1283.951	1284.134	1283.689	1283.874	805	0	185
2019.01.23	04:30:00	1283.868	1283.880	1283.342	1283.364	746	0	186
2019.01.23	05:00:00	1283.371	1283.654	1283.300	1283.538	743	0	186
2019.01.23	05:30:00	1283.540	1284.444	1283.512	1284.056	1128	0	186
2019.01.23	06:00:00	1284.039	1284.631	1283.468	1284.374	986	0	187
2019.01.23	06:30:00	1284.370	1284.373	1283.664	1284.183	805	0	187
2019.01.23	07:00:00	1284.182	1284.601	1283.668	1284.557	1160	0	184
2019.01.23	07:30:00	1284.564	1285.192	1284.416	1284.515	1331	0	186
2019.01.23	08:00:00	1284.517	1286.055	1284.135	1285.850	1498	0	184
2019.01.23	08:30:00	1285.850	1286.350	1285.600	1286.304	1256	0	185
2019.01.23	09:00:00	1286.307	1286.460	1285.081	1285.586	1243	0	185
2019.01.23	09:30:00	1285.587	1285.587	1284.811	1285.092	1146	0	186
2019.01.23	10:00:00	1285.092	1285.281	1284.901	1285.025	1051	0	184
2019.01.23	10:30:00	1285.026	1285.187	1284.693	1284.952	1097	0	186
2019.01.23	11:00:00	1284.964	1285.715	1284.956	1285.431	1132	0	184
2019.01.23	11:30:00	1285.432	1285.739	1285.132	1285.432	1069	0	184
2019.01.23	12:00:00	1285.431	1285.520	1284.764	1285.186	1121	0	185
2019.01.23	12:30:00	1285.175	1285.543	1284.936	1284.990	985	0	187
2019.01.23	13:00:00	1284.992	1285.348	1280.650	1282.171	1641	0	185
2019.01.23	13:30:00	1282.175	1282.312	1280.601	1280.778	1689	0	186
2019.01.23	14:00:00	1280.808	1281.612	1278.682	1279.943	1835	0	186
2019.01.23	14:30:00	1279.944	1280.051	1278.670	1279.783	1714	0	183
2019.01.23	15:00:00	1279.801	1280.861	1279.471	1280.458	1792	0	184
2019.01.23	15:30:00	1280.462	1283.306	1280.458	1282.084	1823	0	183
2019.01.23	16:00:00	1282.113	1284.896	1281.943	1284.587	1785	0	183
2019.01.23	16:30:00	1284.589	1285.558	1284.166	1285.062	1746	0	185
2019.01.23	17:00:00	1285.062	1285.781	1284.960	1285.416	1585	0	184
2019.01.23	17:30:00	1285.416	1285.436	1284.406	1284.681	1312	0	182
2019.01.23	18:00:00	1284.671	1284.816	1283.813	1284.613	1309	0	185
2019.01.23	18:30:00	1284.604	1284.604	1283.490	1283.581	1219	0	184
2019.01.23	19:00:00	1283.576	1284.108	1283.262	1283.404	1158	0	182
2019.01.23	19:30:00	1283.407	1284.023	1283.323	1283.507	1178	0	183
2019.01.23	20:00:00	1283.510	1283.514	1282.942	1283.177	1059	0	184
2019.01.23	20:30:00	1283.179	1283.338	1283.015	1283.089	792	0	182
2019.01.23	21:00:00	1283.077	1283.149	1282.786	1282.862	389	0	183
2019.01.23	21:30:00	1282.846	1282.846	1282.315	1282.648	416	0	184
2019.01.23	23:00:00	1282.784	1283.069	1282.623	1282.694	531	0	195
2019.01.23	23:30:00	1282.692	1283.795	1282.645	1283.727	599	0	234
2019.01.24	00:00:00	1283.723	1284.014	1282.986	1283.014	831	0	241
2019.01.24	00:30:00	1283.018	1284.421	1283.018	1284.403	907	0	239
2019.01.24	01:00:00	1284.408	1284.699	1283.390	1284.087	1088	0	240
2019.01.24	01:30:00	1284.093	1284.749	1284.064	1284.441	1124	0	239
2019.01.24	02:00:00	1284.449	1284.454	1282.937	1283.017	1016	0	238
2019.01.24	02:30:00	1283.015	1283.463	1282.924	1283.341	1000	0	236
2019.01.24	03:00:00	1283.346	1283.625	1283.020	1283.185	864	0	237
2019.01.24	03:30:00	1283.209	1283.240	1282.720	1282.872	750	0	236
2019.01.24	04:00:00	1282.855	1283.149	1282.407	1282.418	762	0	237
2019.01.24	04:30:00	1282.419	1282.527	1281.310	1281.629	889	0	237
2019.01.24	05:00:00	1281.629	1281.629	1281.030	1281.252	831	0	239
2019.01.24	05:30:00	1281.250	1282.078	1281.117	1281.658	1016	0	239
2019.01.24	06:00:00	1281.673	1282.373	1281.430	1281.962	988	0	238
2019.01.24	06:30:00	1281.969	1281.991	1280.950	1281.288	1091	0	238
2019.01.24	07:00:00	1281.271	1281.529	1280.449	1280.700	1287	0	238
2019.01.24	07:30:00	1280.691	1280.748	1279.907	1280.083	1239	0	236
2019.01.24	08:00:00	1280.103	1280.656	1279.419	1279.951	1469	0	236
2019.01.24	08:30:00	1279.949	1280.658	1278.358	1278.907	1467	0	237
2019.01.24	09:00:00	1278.910	1279.939	1278.663	1279.133	1365	0	234
2019.01.24	09:30:00	1279.143	1279.816	1278.571	1279.706	1283	0	235
2019.01.24	10:00:00	1279.710	1280.161	1279.234	1279.427	1154	0	234
2019.01.24	10:30:00	1279.426	1280.085	1279.375	1279.637	1241	0	235
2019.01.24	11:00:00	1279.656	1280.063	1279.181	1279.346	1316	0	236
2019.01.24	11:30:00	1279.355	1279.860	1279.184	1279.664	1239	0	235
2019.01.24	12:00:00	1279.657	1279.706	1278.652	1278.888	1145	0	234
2019.01.24	12:30:00	1278.863	1279.307	1278.297	1279.128	1299	0	233
2019.01.24	13:00:00	1279.123	1279.961	1277.601	1278.438	1598	0	235
2019.01.24	13:30:00	1278.422	1281.571	1276.792	1280.463	2358	0	235
2019.01.24	14:00:00	1280.481	1282.447	1279.675	1281.861	1909	0	234
2019.01.24	14:30:00	1281.862	1283.763	1281.597	1283.410	2023	0	234
2019.01.24	15:00:00	1283.421	1283.830	1281.310	1282.023	1802	0	235
2019.01.24	15:30:00	1282.025	1282.739	1281.680	1282.224	1614	0	232
2019.01.24	16:00:00	1282.225	1283.080	1281.781	1282.754	1569	0	232
2019.01.24	16:30:00	1282.733	1283.011	1281.626	1282.033	1470	0	232
2019.01.24	17:00:00	1282.064	1282.399	1280.248	1280.444	1482	0	232
2019.01.24	17:30:00	1280.454	1280.761	1279.979	1280.252	1360	0	232
2019.01.24	18:00:00	1280.246	1281.330	1279.653	1280.703	1371	0	232
2019.01.24	18:30:00	1280.667	1281.029	1279.516	1279.871	1252	0	233
2019.01.24	19:00:00	1279.866	1280.157	1279.450	1279.660	1160	0	231
2019.01.24	19:30:00	1279.675	1280.198	1279.349	1279.891	1054	0	232
2019.01.24	20:00:00	1279.889	1280.213	1279.852	1280.000	904	0	231
2019.01.24	20:30:00	1280.007	1280.882	1279.972	1280.876	947	0	231
2019.01.24	21:00:00	1280.841	1281.074	1280.701	1280.893	406	0	234
2019.01.24	21:30:00	1280.886	1281.078	1280.601	1281.026	420	0	233
2019.01.24	23:00:00	1280.908	1281.261	1280.593	1281.002	545	0	233
2019.01.24	23:30:00	1281.002	1281.712	1281.002	1281.339	718	0	232
2019.01.25	00:00:00	1281.338	1281.338	1280.695	1281.233	989	0	229
2019.01.25	00:30:00	1281.224	1281.292	1280.724	1280.861	785	0	229
2019.01.25	01:00:00	1280.832	1282.224	1280.338	1280.521	1085	0	230
2019.01.25	01:30:00	1280.521	1281.325	1279.946	1279.973	1142	0	230
2019.01.25	02:00:00	1279.973	1280.968	1279.972	1280.866	919	0	230
2019.01.25	02:30:00	1280.875	1282.149	1280.837	1281.748	1000	0	228
2019.01.25	03:00:00	1281.708	1283.034	1281.686	1282.668	1148	0	231
2019.01.25	03:30:00	1282.663	1282.746	1281.704	1281.772	925	0	230
2019.01.25	04:00:00	1281.783	1282.253	1281.741	1282.167	664	0	230
2019.01.25	04:30:00	1282.166	1282.267	1281.562	1281.951	738	0	230
2019.01.25	05:00:00	1281.952	1282.337	1281.672	1282.181	699	0	230
2019.01.25	05:30:00	1282.182	1282.884	1282.175	1282.280	894	0	231
2019.01.25	06:00:00	1282.247	1282.744	1281.789	1282.726	1014	0	231
2019.01.25	06:30:00	1282.726	1283.710	1282.645	1283.587	1026	0	231
2019.01.25	07:00:00	1283.578	1284.564	1283.333	1283.738	1367	0	229
2019.01.25	07:30:00	1283.762	1284.870	1283.505	1284.566	1277	0	229
2019.01.25	08:00:00	1284.542	1285.051	1284.161	1284.551	1471	0	229
2019.01.25	08:30:00	1284.555	1284.944	1283.435	1283.706	1249	0	229
2019.01.25	09:00:00	1283.706	1284.104	1283.385	1283.788	1319	0	229
2019.01.25	09:30:00	1283.773	1283.773	1282.384	1283.295	1194	0	230
2019.01.25	10:00:00	1283.283	1283.342	1282.936	1283.026	985	0	227
2019.01.25	10:30:00	1283.028	1284.045	1282.640	1283.814	1133	0	230
2019.01.25	11:00:00	1283.814	1284.746	1283.780	1284.565	1180	0	229
2019.01.25	11:30:00	1284.553	1284.741	1284.159	1284.544	1067	0	228
2019.01.25	12:00:00	1284.532	1284.911	1284.338	1284.785	1205	0	228
2019.01.25	12:30:00	1284.774	1285.101	1284.032	1284.131	1086	0	228
2019.01.25	13:00:00	1284.130	1285.123	1283.468	1284.917	1350	0	228
2019.01.25	13:30:00	1284.918	1289.357	1284.907	1288.598	1900	0	231
2019.01.25	14:00:00	1288.580	1292.051	1288.580	1291.165	1926	0	230
2019.01.25	14:30:00	1291.171	1294.939	1291.171	1293.585	2019	0	231
2019.01.25	15:00:00	1293.597	1298.783	1293.597	1297.302	2050	0	231
2019.01.25	15:30:00	1297.307	1298.346	1296.336	1297.444	1860	0	228
2019.01.25	16:00:00	1297.450	1300.230	1297.350	1299.819	1711	0	229
2019.01.25	16:30:00	1299.828	1299.828	1298.600	1298.950	1480	0	232
2019.01.25	17:00:00	1298.950	1298.966	1297.421	1297.662	1568	0	231
2019.01.25	17:30:00	1297.672	1297.788	1296.407	1297.603	1585	0	229
2019.01.25	18:00:00	1297.603	1298.995	1297.205	1298.610	1474	0	229
2019.01.25	18:30:00	1298.572	1298.888	1297.011	1297.202	1327	0	231
2019.01.25	19:00:00	1297.195	1298.808	1297.192	1298.582	1282	0	230
2019.01.25	19:30:00	1298.576	1299.356	1297.923	1298.511	1333	0	241
2019.01.25	20:00:00	1298.497	1299.206	1297.922	1298.905	1148	0	240
2019.01.25	20:30:00	1298.923	1299.619	1298.493	1299.588	1138	0	240
2019.01.25	21:00:00	1299.591	1303.585	1299.591	1302.804	1150	0	243
2019.01.25	21:30:00	1302.794	1303.541	1302.636	1303.105	563	0	245
2019.01.27	23:00:00	1302.403	1302.517	1300.974	1301.110	647	0	243
2019.01.27	23:30:00	1301.112	1301.537	1299.918	1300.004	868	0	241
2019.01.28	00:00:00	1300.002	1300.618	1299.439	1300.426	1050	0	239
2019.01.28	00:30:00	1300.425	1301.695	1300.425	1301.165	1053	0	240
2019.01.28	01:00:00	1301.167	1302.526	1300.928	1301.329	1208	0	240
2019.01.28	01:30:00	1301.327	1302.448	1301.038	1301.609	1240	0	239
2019.01.28	02:00:00	1301.613	1302.541	1301.402	1302.357	1081	0	239
2019.01.28	02:30:00	1302.356	1303.029	1302.233	1302.976	921	0	239
2019.01.28	03:00:00	1302.978	1303.179	1302.196	1302.794	1012	0	239
2019.01.28	03:30:00	1302.795	1303.084	1302.429	1302.681	882	0	238
2019.01.28	04:00:00	1302.672	1302.848	1302.291	1302.609	731	0	239
2019.01.28	04:30:00	1302.609	1303.118	1302.570	1303.094	651	0	239
2019.01.28	05:00:00	1303.102	1304.369	1302.920	1304.099	874	0	239
2019.01.28	05:30:00	1304.113	1304.122	1302.259	1302.411	1150	0	238
2019.01.28	06:00:00	1302.376	1302.848	1301.381	1301.389	1157	0	238
2019.01.28	06:30:00	1301.399	1302.163	1301.082	1301.722	1063	0	239
2019.01.28	07:00:00	1301.738	1302.258	1301.168	1302.124	1089	0	238
2019.01.28	07:30:00	1302.138	1302.323	1301.182	1301.772	1295	0	239
2019.01.28	08:00:00	1301.765	1301.765	1300.294	1300.487	1476	0	237
2019.01.28	08:30:00	1300.489	1300.839	1300.284	1300.383	1175	0	236
2019.01.28	09:00:00	1300.381	1301.395	1300.347	1300.451	1243	0	236
2019.01.28	09:30:00	1300.452	1300.765	1300.303	1300.578	1073	0	236
2019.01.28	10:00:00	1300.571	1302.099	1300.461	1302.053	1152	0	238
2019.01.28	10:30:00	1302.053	1302.371	1301.040	1301.165	1177	0	237
2019.01.28	11:00:00	1301.156	1301.606	1300.752	1300.851	1153	0	237
2019.01.28	11:30:00	1300.847	1300.913	1299.555	1299.593	1158	0	238
2019.01.28	12:00:00	1299.551	1300.438	1299.420	1299.745	1213	0	236
2019.01.28	12:30:00	1299.744	1300.868	1299.663	1299.999	1169	0	235
2019.01.28	13:00:00	1300.003	1300.333	1299.043	1299.672	1443	0	236
2019.01.28	13:30:00	1299.654	1300.484	1299.292	1299.503	1409	0	237
2019.01.28	14:00:00	1299.502	1300.172	1297.679	1298.538	1619	0	237
2019.01.28	14:30:00	1298.544	1302.248	1298.352	1302.061	1768	0	236
2019.01.28	15:00:00	1302.060	1303.753	1301.940	1301.940	1720	0	236
2019.01.28	15:30:00	1301.937	1302.962	1301.853	1302.513	1596	0	235
2019.01.28	16:00:00	1302.512	1302.842	1301.994	1302.410	1491	0	236
2019.01.28	16:30:00	1302.403	1303.479	1301.882	1303.321	1567	0	237
2019.01.28	17:00:00	1303.316	1303.760	1302.342	1302.597	1405	0	243
2019.01.28	17:30:00	1302.598	1303.578	1302.433	1303.242	1314	0	243
2019.01.28	18:00:00	1303.249	1304.115	1303.164	1303.983	1309	0	244
2019.01.28	18:30:00	1303.940	1303.981	1302.445	1302.681	1116	0	243
2019.01.28	19:00:00	1302.664	1303.276	1302.544	1302.544	1049	0	243
2019.01.28	19:30:00	1302.546	1302.970	1302.158	1302.494	1065	0	241
2019.01.28	20:00:00	1302.500	1302.995	1302.392	1302.884	1026	0	241
2019.01.28	20:30:00	1302.866	1303.927	1302.631	1303.909	1023	0	242
2019.01.28	21:00:00	1303.907	1304.118	1303.492	1303.500	529	0	245
2019.01.28	21:30:00	1303.504	1303.602	1303.051	1303.112	446	0	243
2019.01.28	23:00:00	1303.032	1303.664	1302.903	1303.532	534	0	250
2019.01.28	23:30:00	1303.532	1303.918	1303.357	1303.816	598	0	243
2019.01.29	00:00:00	1303.823	1304.242	1303.243	1303.435	846	0	242
2019.01.29	00:30:00	1303.455	1304.486	1303.008	1304.340	951	0	243
2019.01.29	01:00:00	1304.340	1304.394	1302.689	1303.029	1054	0	242
2019.01.29	01:30:00	1303.031	1303.184	1302.677	1303.181	1017	0	243
2019.01.29	02:00:00	1303.180	1304.263	1302.980	1304.042	954	0	242
2019.01.29	02:30:00	1304.051	1304.457	1303.588	1304.226	864	0	241
2019.01.29	03:00:00	1304.205	1304.342	1303.299	1303.316	774	0	242
2019.01.29	03:30:00	1303.313	1303.825	1303.169	1303.720	637	0	241
2019.01.29	04:00:00	1303.719	1304.072	1303.661	1303.937	656	0	241
2019.01.29	04:30:00	1303.938	1304.163	1303.677	1303.732	676	0	241
2019.01.29	05:00:00	1303.733	1304.153	1303.495	1303.929	711	0	241
2019.01.29	05:30:00	1303.929	1304.057	1302.892	1304.050	932	0	241
2019.01.29	06:00:00	1304.051	1306.379	1303.967	1305.557	1214	0	243
2019.01.29	06:30:00	1305.556	1306.050	1304.871	1305.012	964	0	243
2019.01.29	07:00:00	1305.008	1307.200	1304.730	1306.949	1309	0	242
2019.01.29	07:30:00	1306.952	1307.570	1306.704	1307.520	1347	0	242
2019.01.29	08:00:00	1307.527	1308.320	1306.987	1308.242	1383	0	241
2019.01.29	08:30:00	1308.264	1309.213	1308.089	1308.425	1437	0	240
2019.01.29	09:00:00	1308.405	1308.634	1306.814	1308.463	1434	0	240
2019.01.29	09:30:00	1308.463	1308.689	1307.854	1308.247	1279	0	240
2019.01.29	10:00:00	1308.246	1308.948	1308.077	1308.459	1240	0	241
2019.01.29	10:30:00	1308.463	1308.835	1307.575	1307.680	1179	0	239
2019.01.29	11:00:00	1307.680	1308.284	1306.873	1307.184	1223	0	240
2019.01.29	11:30:00	1307.177	1307.770	1306.809	1307.668	1202	0	240
2019.01.29	12:00:00	1307.646	1307.730	1306.837	1307.672	1299	0	240
2019.01.29	12:30:00	1307.683	1310.045	1307.398	1308.648	1474	0	240
2019.01.29	13:00:00	1308.647	1311.375	1308.387	1308.701	1661	0	241
2019.01.29	13:30:00	1308.706	1308.912	1307.920	1308.185	1563	0	240
2019.01.29	14:00:00	1308.165	1309.367	1308.057	1308.720	1468	0	240
2019.01.29	14:30:00	1308.722	1309.140	1306.173	1307.418	1801	0	239
2019.01.29	15:00:00	1307.416	1311.659	1307.416	1311.568	1822	0	240
2019.01.29	15:30:00	1311.576	1311.587	1310.264	1310.858	1693	0	240
2019.01.29	16:00:00	1310.850	1310.943	1309.394	1309.943	1621	0	239
2019.01.29	16:30:00	1309.961	1310.467	1309.062	1309.242	1434	0	240
2019.01.29	17:00:00	1309.242	1309.840	1308.623	1309.111	1378	0	241
2019.01.29	17:30:00	1309.115	1309.823	1308.965	1309.823	1224	0	238
2019.01.29	18:00:00	1309.822	1310.232	1309.114	1310.157	1359	0	238
2019.01.29	18:30:00	1310.117	1310.710	1309.815	1310.377	1140	0	239
2019.01.29	19:00:00	1310.375	1311.874	1310.375	1311.874	1222	0	239
2019.01.29	19:30:00	1311.873	1311.891	1310.434	1310.924	1256	0	237
2019.01.29	20:00:00	1310.959	1311.565	1310.748	1311.300	1305	0	237
2019.01.29	20:30:00	1311.300	1311.647	1310.735	1311.272	1234	0	237
2019.01.29	21:00:00	1311.281	1311.825	1311.135	1311.324	511	0	241
2019.01.29	21:30:00	1311.335	1311.923	1311.335	1311.591	615	0	243
2019.01.29	23:00:00	1311.705	1311.744	1310.689	1310.689	553	0	239
2019.01.29	23:30:00	1310.686	1311.274	1310.681	1310.694	635	0	238
2019.01.30	00:00:00	1310.700	1311.149	1310.536	1311.080	939	0	238
2019.01.30	00:30:00	1311.072	1311.679	1310.961	1311.226	953	0	237
2019.01.30	01:00:00	1311.239	1311.779	1310.570	1311.779	1105	0	237
2019.01.30	01:30:00	1311.780	1313.896	1311.492	1313.756	1340	0	238
2019.01.30	02:00:00	1313.753	1314.048	1313.097	1313.233	1112	0	238
2019.01.30	02:30:00	1313.243	1313.986	1313.225	1313.646	913	0	238
2019.01.30	03:00:00	1313.661	1313.927	1312.726	1312.878	1065	0	237
2019.01.30	03:30:00	1312.877	1313.474	1312.589	1313.132	843	0	238
2019.01.30	04:00:00	1313.147	1314.230	1313.023	1313.697	937	0	237
2019.01.30	04:30:00	1313.689	1314.574	1313.677	1313.791	815	0	237
2019.01.30	05:00:00	1313.785	1313.921	1313.521	1313.747	799	0	236
2019.01.30	05:30:00	1313.740	1315.260	1313.609	1315.150	946	0	236
2019.01.30	06:00:00	1315.138	1315.234	1314.312	1314.655	1053	0	237
2019.01.30	06:30:00	1314.657	1315.431	1314.349	1314.396	1119	0	238
2019.01.30	07:00:00	1314.401	1315.106	1313.488	1314.368	1480	0	237
2019.01.30	07:30:00	1314.366	1315.172	1314.079	1314.567	1377	0	236
2019.01.30	08:00:00	1314.581	1315.144	1313.639	1315.070	1449	0	236
2019.01.30	08:30:00	1315.074	1315.830	1313.200	1313.856	1417	0	234
2019.01.30	09:00:00	1313.846	1314.242	1313.358	1313.752	1246	0	236
2019.01.30	09:30:00	1313.756	1313.947	1312.932	1313.722	1173	0	237
2019.01.30	10:00:00	1313.725	1314.273	1312.824	1313.348	1227	0	234
2019.01.30	10:30:00	1313.345	1313.345	1312.803	1312.844	1046	0	234
2019.01.30	11:00:00	1312.833	1313.611	1312.698	1313.289	1161	0	234
2019.01.30	11:30:00	1313.297	1313.988	1313.071	1313.314	1128	0	233
2019.01.30	12:00:00	1313.310	1314.044	1313.200	1313.852	1174	0	234
2019.01.30	12:30:00	1313.827	1313.861	1312.029	1312.087	1230	0	234
2019.01.30	13:00:00	1312.088	1312.190	1310.384	1310.486	1717	0	235
2019.01.30	13:30:00	1310.475	1311.996	1310.467	1311.256	1638	0	234
2019.01.30	14:00:00	1311.269	1311.432	1309.397	1310.618	1724	0	234
2019.01.30	14:30:00	1310.615	1311.400	1310.266	1310.650	1621	0	235
2019.01.30	15:00:00	1310.651	1311.256	1310.090	1310.912	1536	0	234
2019.01.30	15:30:00	1310.949	1312.287	1310.919	1312.114	1560	0	233
2019.01.30	16:00:00	1312.134	1312.142	1311.026	1311.262	1508	0	233
2019.01.30	16:30:00	1311.265	1311.675	1311.041	1311.441	1320	0	235
2019.01.30	17:00:00	1311.455	1311.508	1310.467	1310.981	1218	0	233
2019.01.30	17:30:00	1310.979	1311.241	1310.752	1311.074	971	0	233
2019.01.30	18:00:00	1311.091	1311.735	1310.365	1310.664	1140	0	234
